date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-10-15,76798,410130,104,5,89,5,7,0,2.535781337624656e-4,1.2191256430887767e-5,0.001158884345946509,6.510586213182635e-5,1.7067759003242873e-5,0,0,123,0,15129,0
2015-10-16,75707,405433,120,16,98,11,8,2,2.959798536379624e-4,3.946398048506165e-5,0.0012944641842894315,1.4529700027738517e-4,1.9731990242530825e-5,4.932997560632706e-6,0,124,0,15376,0
2015-10-17,69903,380018,102,10,90,5,6,0,2.6840833855238435e-4,2.63145429953318e-5,0.0012874983906270116,7.152768836816731e-5,1.578872579719908e-5,0,0,125,0,15625,0
2015-10-18,69753,395940,82,10,75,9,4,0,2.0710208617467292e-4,2.525635197252109e-5,0.001075222571072212,1.2902670852866545e-4,1.0102540789008435e-5,0,0,126,0,15876,0
2015-10-19,75664,416581,94,10,84,6,5,2,2.256463928983799e-4,2.4004935414721267e-5,0.001110171283569465,7.929794882639035e-5,1.2002467707360633e-5,4.8009870829442535e-6,0,127,0,16129,0
2015-10-20,77237,436007,148,11,122,10,5,2,3.3944409149394393e-4,2.5228952746171507e-5,0.001579553840775794,1.2947162629309788e-4,1.1467705793714321e-5,4.587082317485728e-6,0,128,0,16384,0
2015-10-21,78222,431826,117,12,93,8,11,0,2.709424629364605e-4,2.7788970557585695e-5,0.0011889238321699778,1.0227301782107335e-4,2.547322301112022e-5,0,0,129,0,16641,0
2015-10-22,76962,426970,118,12,101,6,4,0,2.763660210319226e-4,2.8105019087992132e-5,0.0013123359580052493,7.796055196070789e-5,9.368339695997377e-6,0,0,130,0,16900,0
2015-10-23,76355,426863,169,21,112,4,5,0,3.959115688171615e-4,4.919611210154077e-5,0.0014668325584441097,5.2386877087289634e-5,1.1713360024176374e-5,0,0,131,0,17161,0
2015-10-24,71811,441599,121,8,86,6,6,0,2.7400424366903005e-4,1.8115983052497853e-5,0.0011975881132417039,8.355265906337469e-5,1.358698728937339e-5,0,0,132,0,17424,0
2015-10-25,70534,442204,94,9,83,9,8,1,2.125715733010104e-4,2.035259744371376e-5,0.0011767374599483938,1.2759803782572943e-4,1.8091197727745564e-5,2.2613997159681955e-6,0,133,0,17689,0
2015-10-26,75652,432581,146,45,67,4,3,0,3.3750904454888216e-4,1.0402676030616232e-4,8.856342198487813e-4,5.287368476709142e-5,6.9351173537441545e-6,0,0,134,0,17956,0
2015-10-27,76599,436910,114,18,75,6,3,0,2.609233022819345e-4,4.1198416149779134e-5,9.79125053851878e-4,7.833000430815024e-5,6.866402691629855e-6,0,0,135,0,18225,0
2015-10-28,78405,454203,173,26,96,7,7,0,3.8088696023584167e-4,5.72431269718606e-5,0.001224411708436962,8.92800204068618e-5,1.5411611107808622e-5,0,0,136,0,18496,0
2015-10-29,77630,446241,115,5,92,5,4,0,0.00025770827871038295,1.120470777001665e-5,0.0011851088496715187,6.44080896560608e-5,8.96376621601332e-6,0,0,137,0,18769,0
2015-10-30,76332,427634,117,6,94,6,8,0,2.735984510118466e-4,1.4030689795479311e-5,0.0012314625582979615,7.860399308284861e-5,1.8707586393972417e-5,0,0,138,0,19044,0
2015-10-31,72001,410792,88,4,76,4,7,1,2.1422033535219772e-4,9.73728797055444e-6,0.0010555408952653436,5.555478396133387e-5,1.704025394847027e-5,2.43432199263861e-6,0,139,0,19321,0
2015-11-01,70642,411445,90,7,66,5,2,0,2.1874126553974408e-4,1.7013209541980096e-5,9.342883836810962e-4,7.077942300614366e-5,4.860917011994313e-6,0,0,140,0,19600,0
