date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-12-11,75450,475618,6,0,5,0,0,0,1.2615165952508106e-5,0,6.626905235255136e-5,0,0,0,0,180,0,32400,0
2015-12-12,69434,442720,6,1,6,1,0,0,1.3552584026020961e-5,2.258764004336827e-6,8.64129965146758e-5,1.44021660857793e-5,0,0,0,181,0,32761,0
2015-12-13,69774,482624,3,0,3,0,0,0,6.216019095610661e-6,0,4.2995958379912286e-5,0,0,0,0,182,0,33124,0
2015-12-14,75462,519538,5,1,4,1,0,0,9.623935111579904e-6,1.924787022315981e-6,5.3006811375261724e-5,1.3251702843815431e-5,0,0,0,183,0,33489,0
2015-12-15,76005,503487,9,0,9,0,0,0,1.7875337396993368e-5,0,1.1841326228537596e-4,0,0,0,0,184,0,33856,0
2015-12-16,77116,518319,7,0,7,0,0,0,1.3505196606722886e-5,0,9.077234296384667e-5,0,0,0,0,185,0,34225,0
2015-12-17,76347,492068,10,0,10,0,0,0,2.032239446580554e-5,0,1.3098091608052708e-4,0,0,0,0,186,0,34596,0
2015-12-18,74804,467680,11,0,10,0,0,0,2.3520355798836813e-5,0,1.3368269076519972e-4,0,0,0,0,187,0,34969,0
2015-12-19,68043,435191,2,0,2,0,0,0,4.595683274700074e-6,0,2.9393177843422543e-5,0,0,0,0,188,0,35344,0
2015-12-20,67812,463953,3,0,3,0,0,0,6.466172220030909e-6,0,4.423995752964077e-5,0,0,0,0,189,0,35721,0
2015-12-21,73978,514597,9,1,8,1,1,0,1.7489414046331402e-5,1.9432682273701557e-6,1.0814025791451512e-4,1.351753223931439e-5,1.9432682273701557e-6,0,0,190,0,36100,0
2015-12-22,73669,497207,6,0,5,0,0,0,1.2067408544127497e-5,0,6.787115340238091e-5,0,0,0,0,191,0,36481,0
2015-12-23,73438,500520,5,0,5,0,0,0,9.989610804763046e-6,0,6.808464282796372e-5,0,0,0,0,192,0,36864,0
2015-12-24,72795,499517,6,0,6,0,2,0,1.2011603208699604e-5,0,8.242324335462601e-5,0,4.0038677362332015e-6,0,0,193,0,37249,0
2015-12-25,71593,469628,7,0,7,0,0,0,1.4905414498283748e-5,0,9.777492212925845e-5,0,0,0,0,194,0,37636,0
2015-12-26,64924,435764,1,0,1,0,0,0,2.294820131998054e-6,0,1.540262460723307e-5,0,0,0,0,195,0,38025,0
2015-12-27,66082,480019,5,1,5,1,0,0,1.0416254356598385e-5,2.083250871319677e-6,7.566356950455495e-5,1.5132713900910989e-5,0,0,0,196,0,38416,0
2015-12-28,70402,513483,2,0,2,0,1,0,3.894968285220738e-6,0,2.8408283855572283e-5,0,1.947484142610369e-6,0,0,197,0,38809,0
2015-12-29,72181,539635,6,0,6,0,1,0,1.111862647900896e-5,0,8.312436790845236e-5,0,1.8531044131681599e-6,0,0,198,0,39204,0
2015-12-30,73071,544013,8,0,7,0,0,0,1.4705530934003416e-5,0,9.579723830247293e-5,0,0,0,0,199,0,39601,0
2015-12-31,75404,588276,11,0,11,0,0,0,1.8698706049541372e-5,0,1.4588085512704896e-4,0,0,0,0,200,0,40000,0
2016-01-01,75313,520764,7,0,7,0,0,0,1.3441789371001068e-5,0,9.294544102611767e-5,0,0,0,0,201,0,40401,0
2016-01-02,68170,493229,7,0,7,0,0,0,1.41921906457244e-5,0,1.0268446530731993e-4,0,0,0,0,202,0,40804,0
2016-01-03,69273,532597,8,0,7,0,1,0,1.50207380064101e-5,0,1.0104947093384147e-4,0,1.8775922508012625e-6,0,0,203,0,41209,0
2016-01-04,75189,563912,4,1,4,1,0,0,7.093305338421598e-6,1.7733263346053995e-6,5.319927116998497e-5,1.3299817792496242e-5,0,0,0,204,0,41616,0
2016-01-05,76064,566645,5,0,5,0,0,0,8.823866794906864e-6,0,6.573411863693731e-5,0,0,0,0,205,0,42025,0
2016-01-06,76209,565286,4,0,4,0,0,0,7.076064151597599e-6,0,5.2487239040008396e-5,0,0,0,0,206,0,42436,0
2016-01-07,75658,558384,52,37,20,13,1,0,9.312587753230752e-5,6.626264362875728e-5,2.6434745829918843e-4,1.718258478944725e-4,1.790882260236683e-6,0,0,207,0,42849,0
2016-01-08,76204,535465,36,22,20,11,2,1,6.723128495793376e-5,4.108578525207063e-5,2.624534145189229e-4,1.443493779854076e-4,3.7350713865518756e-6,1.8675356932759378e-6,0,208,0,43264,0
2016-01-09,70954,510589,26,15,16,9,3,1,5.092158272113187e-5,2.9377836185268386e-5,2.2549821010795727e-4,1.2684274318572596e-4,5.875567237053677e-6,1.9585224123512256e-6,0,209,0,43681,0
2016-01-10,72128,559428,43,25,22,16,2,1,7.686422560186476e-5,4.468850325689812e-5,3.050133096716948e-4,2.2182786157941438e-4,3.5750802605518494e-6,1.7875401302759247e-6,0,210,0,44100,0
2016-01-11,77845,572148,28,18,21,13,0,0,4.893838657130672e-5,3.146039136726861e-5,2.697668443702229e-4,1.6699852270537607e-4,0,0,0,211,0,44521,0
2016-01-12,76207,563077,24,14,18,9,2,1,4.262294499686544e-5,2.4863384581504838e-5,2.36198774390804e-4,1.18099387195402e-4,3.55191208307212e-6,1.77595604153606e-6,0,212,0,44944,0
2016-01-13,76607,563766,17,9,17,9,0,0,3.0154354820971822e-5,1.5964070199338023e-5,2.21911835733027e-4,1.1748273656454372e-4,0,0,0,213,0,45369,0
2016-01-14,78046,568211,12,5,10,4,0,0,2.1118915332508523e-5,8.799548055211885e-6,1.2812956461573944e-4,5.1251825846295776e-5,0,0,0,214,0,45796,0
2016-01-15,75576,546905,22,6,22,6,2,2,4.022636472513508e-5,1.0970826743218658e-5,2.9109770297448926e-4,7.939028262940616e-5,3.6569422477395526e-6,3.6569422477395526e-6,0,215,0,46225,0
2016-01-16,70838,501457,11,1,10,1,0,0,2.193607826792726e-5,1.994188933447933e-6,1.4116717016290692e-4,1.4116717016290691e-5,0,0,0,216,0,46656,0
2016-01-17,72256,559623,11,4,11,4,0,0,1.9656089903381383e-5,7.147669055775049e-6,1.5223649247121345e-4,5.5358724534986716e-5,0,0,0,217,0,47089,0
2016-01-18,75972,566053,15,8,12,5,0,0,2.6499285402603645e-5,1.4132952214721943e-5,1.57952930026852e-4,6.581372084452166e-5,0,0,0,218,0,47524,0
2016-01-19,75648,527437,10,5,10,5,0,0,1.895961034208825e-5,9.479805171044125e-6,1.321912013536379e-4,6.609560067681895e-5,0,0,0,219,0,47961,0
2016-01-20,78074,558068,9,3,8,3,1,0,1.61270669524144e-5,5.375688984138134e-6,1.02466890386044e-4,3.8425083894766506e-5,1.7918963280460445e-6,0,0,220,0,48400,0
2016-01-21,76071,543523,6,3,6,3,0,0,1.1039091262007312e-5,5.519545631003656e-6,7.887368379540166e-5,3.943684189770083e-5,0,0,0,221,0,48841,0
2016-01-22,77400,553161,14,9,8,5,1,0,2.530908722776913e-5,1.627012750356587e-5,1.0335917312661498e-4,6.459948320413436e-5,1.8077919448406521e-6,0,0,222,0,49284,0
2016-01-23,72849,538006,17,5,13,4,1,0,3.159816061530912e-5,9.293576651561507e-6,1.784513171079905e-4,5.4908097571689386e-5,1.8587153303123013e-6,0,0,223,0,49729,0
2016-01-24,72882,574545,8,2,8,2,2,0,1.392406164878295e-5,3.4810154121957377e-6,1.0976647183117917e-4,2.7441617957794792e-5,3.4810154121957377e-6,0,0,224,0,50176,0
2016-01-25,77271,590112,9,5,9,5,1,0,1.5251342118106394e-5,8.47296784339244e-6,1.1647319175369802e-4,6.470732875205446e-5,1.6945935686784882e-6,0,0,225,0,50625,0
2016-01-26,77893,583778,18,14,18,14,0,0,3.083363881475493e-5,2.398171907814272e-5,2.3108623367953474e-4,1.797337373063048e-4,0,0,0,226,0,51076,0
2016-01-27,79670,621655,8,1,8,1,0,0,1.2868874214797596e-5,1.6086092768496995e-6,1.0041420861051839e-4,1.2551776076314799e-5,0,0,0,227,0,51529,0
2016-01-28,78797,592686,18,6,16,5,1,0,3.0370212895192397e-5,1.0123404298397466e-5,2.030534157391779e-4,6.345419241849309e-5,1.6872340497329108e-6,0,0,228,0,51984,0
2016-01-29,77521,575186,11,3,8,3,0,0,1.9124248503962198e-5,5.215704137444236e-6,1.0319784316507785e-4,3.8699191186904195e-5,0,0,0,229,0,52441,0
2016-01-30,70707,509604,18,10,16,8,0,0,3.532154378694045e-5,1.9623079881633584e-5,2.2628594057165486e-4,1.1314297028582743e-4,0,0,0,230,0,52900,0
2016-01-31,70220,533072,14,3,12,3,1,0,2.62628688057148e-5,5.6277576012246e-6,1.708914839077186e-4,4.272287097692965e-5,1.8759192004082e-6,0,0,231,0,53361,0
2016-02-01,77265,579618,12,4,9,4,0,0,2.0703290788070765e-5,6.901096929356921e-6,1.1648223645894001e-4,5.1769882870640004e-5,0,0,0,232,0,53824,0
2016-02-02,78992,594322,14,2,14,2,1,0,2.3556254017182606e-5,3.3651791453118005e-6,1.7723313753291472e-4,2.5319019647559248e-5,1.6825895726559002e-6,0,0,233,0,54289,0
2016-02-03,78428,588609,35,10,27,10,1,0,5.946222364931559e-5,1.698920675694731e-5,3.442648033865456e-4,1.2750548273575762e-4,1.6989206756947312e-6,0,0,234,0,54756,0
2016-02-04,76814,558348,26,9,20,7,1,1,4.656594095438687e-5,1.6118979561133915e-5,2.603692035306064e-4,9.112922123571225e-5,1.7909977290148796e-6,1.7909977290148796e-6,0,235,0,55225,0
2016-02-05,76808,560658,9,2,8,2,0,0,1.6052566805432188e-5,3.5672370678738197e-6,1.0415581710238516e-4,2.603895427559629e-5,0,0,0,236,0,55696,0
2016-02-06,70245,520915,15,2,15,2,0,0,2.87954848679727e-5,3.83939798239636e-6,2.1353833013025838e-4,2.8471777350701118e-5,0,0,0,237,0,56169,0
2016-02-07,72253,570517,12,3,11,3,0,0,2.1033553776662222e-5,5.2583884441655555e-6,1.522428134471925e-4,4.1520767303779775e-5,0,0,0,238,0,56644,0
2016-02-08,81897,718224,11,2,11,2,1,0,1.5315556149613492e-5,2.7846465726569985e-6,1.343150542754924e-4,2.4420918959180433e-5,1.3923232863284993e-6,0,0,239,0,57121,0
2016-02-09,76863,587658,15,2,10,2,0,0,2.552505028434906e-5,3.403340037913208e-6,1.3010160935690774e-4,2.602032187138155e-5,0,0,0,240,0,57600,0
2016-02-10,77756,594231,32,2,19,2,0,0,5.3851111773031026e-5,3.365694485814439e-6,2.443541334430783e-4,2.5721487730850353e-5,0,0,0,241,0,58081,0
2016-02-11,76954,588863,7,3,7,3,0,0,1.1887315046114291e-5,5.0945635911918395e-6,9.096343270005458e-5,3.898432830002339e-5,0,0,0,242,0,58564,0
2016-02-12,77084,585177,9,2,9,2,0,0,1.5379961960227417e-5,3.4177693244949817e-6,1.1675574697732344e-4,2.594572155051632e-5,0,0,0,243,0,59049,0
2016-02-13,71060,557988,10,3,9,2,0,0,1.7921532362703142e-5,5.376459708810942e-6,1.2665353222628765e-4,2.8145229383619476e-5,0,0,0,244,0,59536,0
2016-02-14,73780,614249,12,3,9,2,0,0,1.9536051340742923e-5,4.884012835185731e-6,1.2198427758200055e-4,2.7107617240444564e-5,0,0,0,245,0,60025,0
2016-02-15,74773,604757,7,4,5,2,0,0,1.1574897024755397e-5,6.614226871288798e-6,6.6869057012558e-5,2.6747622805023204e-5,0,0,0,246,0,60516,0
2016-02-16,78054,678591,2,1,2,1,0,0,2.94728341519413e-6,1.473641707597065e-6,2.562328644271914e-5,1.281164322135957e-5,0,0,0,247,0,61009,0
2016-02-17,76587,607662,12,1,11,1,0,0,1.9747820334330598e-5,1.6456516945275498e-6,1.436275085850079e-4,1.3057046235000719e-5,0,0,0,248,0,61504,0
2016-02-18,77590,618907,12,4,11,3,0,0,1.9389019675007714e-5,6.463006558335905e-6,1.4177084675860292e-4,3.866477638870989e-5,0,0,0,249,0,62001,0
2016-02-19,76804,610652,17,6,14,3,1,1,2.7839096572188416e-5,9.825563496066499e-6,1.822821728034998e-4,3.906046560074996e-5,1.6375939160110832e-6,1.6375939160110832e-6,0,250,0,62500,0
2016-02-20,70927,572338,5,2,5,2,0,0,8.736096502416405e-6,3.494438600966562e-6,7.049501600236863e-5,2.8198006400947453e-5,0,0,0,251,0,63001,0
2016-02-21,70180,611724,3,0,3,0,0,0,4.904172469937423e-6,0,4.2747221430607014e-5,0,0,0,0,252,0,63504,0
2016-02-22,76126,629794,10,0,10,0,0,0,1.587820779492977e-5,0,1.3136116438536112e-4,0,0,0,0,253,0,64009,0
2016-02-23,76798,634721,14,3,14,3,0,0,2.205693525186657e-5,4.726486125399979e-6,1.8229641396911377e-4,3.906351727909581e-5,0,0,0,254,0,64516,0
2016-02-24,77943,670299,18,3,16,3,0,0,2.685368768266102e-5,4.475614613776837e-6,2.0527821613230182e-4,3.848966552480659e-5,0,0,0,255,0,65025,0
2016-02-25,77552,653639,8,4,8,4,0,0,1.2239171775245968e-5,6.119585887622984e-6,1.0315659170621003e-4,5.1578295853105015e-5,0,0,0,256,0,65536,0
2016-02-26,77627,656194,17,5,14,5,0,0,2.5906972633093263e-5,7.619697833262724e-6,1.803496206216909e-4,6.441057879346104e-5,0,0,0,257,0,66049,0
2016-02-27,70627,599121,17,4,16,4,1,0,2.8374902565591926e-5,6.676447662492218e-6,2.2654225721041528e-4,5.663556430260382e-5,1.6691119156230545e-6,0,0,258,0,66564,0
2016-02-28,70875,628765,11,3,8,2,0,0,1.7494612454573648e-5,4.771257942156449e-6,1.1287477954144621e-4,2.8218694885361552e-5,0,0,0,259,0,67081,0
2016-02-29,79522,724821,16,5,14,4,1,0,2.2074415614337883e-5,6.898254879480589e-6,1.7605191016322526e-4,5.0300545760921505e-5,1.3796509758961177e-6,0,0,260,0,67600,0
2016-03-01,77633,641744,11,2,10,2,0,0,1.714079134358872e-5,3.116507517016131e-6,1.2881120142207566e-4,2.5762240284415132e-5,0,0,0,261,0,68121,0
2016-03-02,78466,655308,11,1,10,1,0,0,1.6785999865712e-5,1.525999987792e-6,1.274437335916193e-4,1.274437335916193e-5,0,0,0,262,0,68644,0
2016-03-03,76699,617746,12,1,12,1,1,0,1.9425459654939085e-5,1.618788304578257e-6,1.5645575561610973e-4,1.3037979634675811e-5,1.618788304578257e-6,0,0,263,0,69169,0
2016-03-04,75887,587235,13,1,12,1,1,0,2.213764506543377e-5,1.7028957742641362e-6,1.5812985096261547e-4,1.3177487580217955e-5,1.7028957742641362e-6,0,0,264,0,69696,0
2016-03-05,68223,512864,20,5,11,4,1,0,3.899669308042678e-5,9.749173270106695e-6,1.612359468214532e-4,5.8631253389619333e-5,1.949834654021339e-6,0,0,265,0,70225,0
2016-03-06,67352,510892,8,2,8,2,1,1,1.5658886809736696e-5,3.914721702434174e-6,1.187789523696401e-4,2.9694738092410023e-5,1.957360851217087e-6,1.957360851217087e-6,0,266,0,70756,0
2016-03-07,71647,504643,12,2,12,2,0,0,2.3779186474398735e-5,3.9631977457331225e-6,1.6748782223959132e-4,2.7914637039931888e-5,0,0,0,267,0,71289,0
2016-03-08,74191,513974,9,1,5,1,2,0,1.751061337733037e-5,1.9456237085922633e-6,6.739361917213678e-5,1.3478723834427357e-5,3.891247417184527e-6,0,0,268,0,71824,0
2016-03-09,73530,504777,9,3,8,2,1,0,1.7829655471624103e-5,5.943218490541368e-6,1.0879912960696314e-4,2.7199782401740785e-5,1.981072830180456e-6,0,0,269,0,72361,0
2016-03-10,72880,505841,3,0,3,0,0,0,5.930717359802784e-6,0,4.1163556531284306e-5,0,0,0,0,270,0,72900,0
2016-03-11,72062,493179,5,3,5,3,0,0,1.0138306781107874e-5,6.082984068664724e-6,6.938469651133746e-5,4.163081790680247e-5,0,0,0,271,0,73441,0
2016-03-12,66221,462483,16,2,10,2,0,0,3.459586622643427e-5,4.324483278304283e-6,1.510094984974555e-4,3.0201899699491097e-5,0,0,0,272,0,73984,0
2016-03-13,65335,469734,17,1,15,1,2,0,3.619069515938808e-5,2.1288644211404754e-6,2.2958597994949108e-4,1.5305731996632738e-5,4.257728842280951e-6,0,0,273,0,74529,0
2016-03-14,70824,488922,5,1,5,1,1,0,1.0226580108892624e-5,2.045316021778525e-6,7.059753755788998e-5,1.4119507511577997e-5,2.045316021778525e-6,0,0,274,0,75076,0
2016-03-15,72138,505546,14,0,14,0,1,0,2.769283111724749e-5,0,1.940724722060495e-4,0,1.9780593655176778e-6,0,0,275,0,75625,0
2016-03-16,72602,513767,4,1,4,1,0,0,7.785630451157821e-6,1.9464076127894552e-6,5.509490096691551e-5,1.3773725241728878e-5,0,0,0,276,0,76176,0
2016-03-17,73711,515223,5,1,5,1,0,0,9.704535705898223e-6,1.9409071411796446e-6,6.783248090515662e-5,1.3566496181031326e-5,0,0,0,277,0,76729,0
2016-03-18,72269,503365,5,1,4,1,1,0,9.933149901165158e-6,1.9866299802330316e-6,5.534876641436854e-5,1.3837191603592135e-5,1.9866299802330316e-6,0,0,278,0,77284,0
2016-03-19,66118,471439,4,0,4,0,0,0,8.484660793867287e-6,0,6.049789769805499e-5,0,0,0,0,279,0,77841,0
2016-03-20,65524,481230,5,2,5,2,0,0,1.0390042183571266e-5,4.156016873428506e-6,7.630791770954154e-5,3.0523167083816616e-5,0,0,0,280,0,78400,0
2016-03-21,71846,524251,11,0,11,0,0,0,2.0982315722812166e-5,0,1.531052529020405e-4,0,0,0,0,281,0,78961,0
2016-03-22,73057,544643,16,4,13,3,1,0,2.9377041474874367e-5,7.344260368718592e-6,1.7794324979125887e-4,4.10638268749059e-5,1.836065092179648e-6,0,0,282,0,79524,0
2016-03-23,73412,540848,15,5,11,3,0,0,2.7734224772949147e-5,9.24474159098305e-6,1.4983926333569445e-4,4.086525363700757e-5,0,0,0,283,0,80089,0
2016-03-24,72489,534840,8,0,8,0,0,0,1.495774437214868e-5,0,1.1036157210059457e-4,0,0,0,0,284,0,80656,0
2016-03-25,70802,526051,4,1,4,1,0,0,7.603825484601303e-6,1.9009563711503258e-6,5.649557922092596e-5,1.412389480523149e-5,0,0,0,285,0,81225,0
2016-03-26,65814,490605,5,2,5,2,0,0,1.019149825215805e-5,4.07659930086322e-6,7.597167775853162e-5,3.0388671103412646e-5,0,0,0,286,0,81796,0
2016-03-27,66363,487041,24,2,12,2,1,0,4.927716557743599e-5,4.106430464786332e-6,1.8082365173364677e-4,3.0137275288941128e-5,2.053215232393166e-6,0,0,287,0,82369,0
2016-03-28,70782,549619,15,4,14,3,0,0,2.729163293117596e-5,7.2777687816469224e-06,1.9779039868893223e-4,4.238365686191405e-5,0,0,0,288,0,82944,0
2016-03-29,72423,556874,8,2,6,2,1,1,1.4365906829911254e-5,3.5914767074778136e-6,8.284660950250611e-5,2.761553650083537e-5,1.7957383537389068e-6,1.7957383537389068e-6,0,289,0,83521,0
2016-03-30,73048,558859,27,3,22,3,0,0,4.831272288716832e-5,5.3680803207964796e-6,3.011718322199102e-4,4.106888621180594e-5,0,0,0,290,0,84100,0
2016-03-31,73831,573604,12,3,10,3,0,0,2.0920356203931632e-5,5.230089050982908e-6,1.3544446099876745e-4,4.0633338299630234e-5,0,0,0,291,0,84681,0
2016-04-01,73975,566471,7,1,7,1,0,0,1.2357208047720006e-5,1.7653154353885724e-6,9.462656302805002e-5,1.3518080432578573e-5,0,0,0,292,0,85264,0
2016-04-02,67540,522315,7,0,7,0,0,0,1.3401874347855222e-5,0,1.0364228605270951e-4,0,0,0,0,293,0,85849,0
2016-04-03,66413,545218,3,0,3,0,0,0,5.50238620148271e-6,0,4.5171878999593454e-5,0,0,0,0,294,0,86436,0
2016-04-04,73274,597795,3,1,3,1,0,0,5.018442777206233e-6,1.6728142590687444e-6,4.094221688457024e-5,1.364740562819008e-5,0,0,0,295,0,87025,0
2016-04-05,74743,589849,10,1,9,1,0,0,1.695349148680425e-5,1.695349148680425e-6,1.2041261389026397e-4,1.3379179321140441e-5,0,0,0,296,0,87616,0
2016-04-06,73885,557128,8,1,7,1,0,0,1.4359357275168364e-5,1.7949196593960455e-6,9.474182851729038e-5,1.3534546931041483e-5,0,0,0,297,0,88209,0
2016-04-07,74180,559423,4,0,3,0,0,0,7.150224427669223e-6,0,4.044216770018873e-5,0,0,0,0,298,0,88804,0
2016-04-08,72441,534967,7,0,7,0,0,0,1.3084919256701814e-5,0,9.663036125950774e-5,0,0,0,0,299,0,89401,0
2016-04-09,66502,502616,16,9,10,5,0,0,3.1833447403186525e-5,1.790631416429242e-5,1.5037141740098042e-4,7.518570870049021e-5,0,0,0,300,0,90000,0
2016-04-10,66591,523859,7,1,6,1,0,0,1.3362374226652591e-5,1.908910603807513e-6,9.010226607199171e-5,1.5017044345331952e-5,0,0,0,301,0,90601,0
2016-04-11,71854,553174,5,2,5,2,0,0,9.03874730193393e-6,3.615498920773572e-6,6.958554847329306e-5,2.7834219389317228e-5,0,0,0,302,0,91204,0
2016-04-12,73551,561199,6,1,6,1,0,0,1.0691394674616312e-5,1.7818991124360521e-6,8.157604927193376e-5,1.359600821198896e-5,0,0,0,303,0,91809,0
2016-04-13,74055,567262,14,1,14,1,0,0,2.4679953883743313e-5,1.7628538488388082e-6,1.8904868003510904e-4,1.3503477145364932e-5,0,0,0,304,0,92416,0
2016-04-14,75135,596825,12,2,9,2,0,0,2.0106396347337997e-5,3.3510660578896662e-6,1.1978438810141745e-4,2.6618752911426098e-5,0,0,0,305,0,93025,0
2016-04-15,72547,539502,6,0,6,0,0,0,1.1121367483345753e-5,0,8.270500503122114e-5,0,0,0,0,306,0,93636,0
2016-04-16,66023,493933,3,2,3,2,0,0,6.073698254621578e-6,4.049132169747719e-6,4.5438710752313586e-5,3.0292473834875725e-5,0,0,0,307,0,94249,0
2016-04-17,64987,512140,1,0,1,0,0,0,1.9525910883742725e-6,0,1.5387692923200023e-5,0,0,0,0,308,0,94864,0
2016-04-18,71627,555292,5,2,5,2,0,0,9.004271626459593e-6,3.601708650583837e-6,6.980607871333436e-5,2.792243148533374e-5,0,0,0,309,0,95481,0
2016-04-19,72912,572936,7,1,7,1,0,0,1.22177695239957e-5,1.7453956462851e-6,9.600614439324117e-5,1.3715163484748739e-5,0,0,0,310,0,96100,0
2016-04-20,74833,579585,4,1,4,1,0,0,6.901489859123339e-6,1.7253724647808347e-6,5.3452353908035225e-5,1.3363088477008806e-5,0,0,0,311,0,96721,0
2016-04-21,75897,585752,6,2,6,2,1,1,1.0243242874117373e-5,3.414414291372458e-6,7.905450808332345e-5,2.635150269444115e-5,1.707207145686229e-6,1.707207145686229e-6,0,312,0,97344,0
2016-04-22,74408,562783,8,2,5,2,0,0,1.4215070462327398e-5,3.5537676155818495e-6,6.719707558327061e-5,2.6878830233308245e-5,0,0,0,313,0,97969,0
2016-04-23,66399,515317,4,2,4,2,0,0,7.762212385774193e-6,3.881106192887096e-6,6.024187111251676e-5,3.012093555625838e-5,0,0,0,314,0,98596,0
2016-04-24,66131,556052,5,1,4,1,0,0,8.99196478027235e-6,1.7983929560544698e-6,6.048600505058142e-5,1.5121501262645356e-5,0,0,0,315,0,99225,0
2016-04-25,73035,587380,2,0,2,0,0,0,3.404950798460962e-6,0,2.7384130896145682e-5,0,0,0,0,316,0,99856,0
2016-04-26,74050,606173,5,0,5,0,0,0,8.248470321178938e-6,0,6.75219446320054e-5,0,0,0,0,317,0,100489,0
2016-04-27,75046,615160,27,2,10,1,0,0,4.389102022238117e-5,3.2511866831393458e-6,1.3325160568184845e-4,1.3325160568184847e-5,0,0,0,318,0,101124,0
2016-04-28,74742,615489,15,6,14,6,2,0,2.4370866091839172e-5,9.748346436735668e-6,1.8731101656364562e-4,8.027614995584812e-5,3.249448812245223e-6,0,0,319,0,101761,0
2016-04-29,75631,638965,3,0,3,0,0,0,4.695092845461019e-6,0,3.966627441128638e-5,0,0,0,0,320,0,102400,0
2016-04-30,68088,568621,1,0,1,0,0,0,1.7586406411300322e-6,0,1.4686875807778169e-5,0,0,0,0,321,0,103041,0
2016-05-01,67577,567096,10,1,10,1,0,0,1.763369870357047e-5,1.7633698703570471e-6,1.479793420838451e-4,1.4797934208384509e-5,0,0,0,322,0,103684,0
2016-05-02,74162,610546,5,0,5,0,3,0,8.189391135147885e-6,0,6.741997249265123e-5,0,4.913634681088731e-6,0,0,323,0,104329,0
2016-05-03,75064,617567,6,1,4,1,0,0,9.71554503398012e-6,1.6192575056633532e-6,5.328786102525844e-5,1.332196525631461e-5,0,0,0,324,0,104976,0
2016-05-04,77627,638203,13,1,9,1,0,0,2.0369694282226814e-5,1.5668995601712934e-6,1.1593904182822987e-4,1.2882115758692208e-5,0,0,0,325,0,105625,0
2016-05-05,75475,621304,17,4,16,4,2,0,2.7361806780577625e-5,6.438072183665323e-6,2.119907254057635e-4,5.299768135144087e-5,3.2190360918326615e-6,0,0,326,0,106276,0
2016-05-06,74744,592624,13,5,11,4,0,0,2.1936337374119172e-5,8.437052836199682e-6,1.4716900353205608e-4,5.351600128438403e-5,0,0,0,327,0,106929,0
2016-05-07,67702,546283,9,3,9,3,1,0,1.6474977255378622e-5,5.491659085126207e-6,1.3293551150630705e-4,4.431183716876902e-5,1.8305530283754024e-6,0,0,328,0,107584,0
2016-05-08,68771,554318,6,1,5,1,1,0,1.0824111791426581e-5,1.8040186319044304e-6,7.270506463480246e-5,1.4541012926960492e-5,1.8040186319044304e-6,0,0,329,0,108241,0
2016-05-09,72506,603624,6,0,3,0,0,0,9.939962625740527e-6,0,4.137588613356136e-5,0,0,0,0,330,0,108900,0
2016-05-10,75413,651968,3,2,3,2,0,0,4.601452832040836e-6,3.0676352213605576e-6,3.978093962579396e-5,2.6520626417195974e-5,0,0,0,331,0,109561,0
2016-05-11,75443,646430,9,2,9,2,0,0,1.3922621165478088e-5,3.093915814550686e-6,1.1929536206142385e-4,2.651008045809419e-5,0,0,0,332,0,110224,0
2016-05-12,75512,645875,6,3,4,3,0,0,9.289723243661699e-6,4.644861621830849e-6,5.297171310520182e-5,3.972878482890137e-5,0,0,0,333,0,110889,0
2016-05-13,74815,619705,10,2,7,2,0,0,1.6136710208889714e-5,3.2273420417779425e-6,9.356412484127515e-5,2.6732607097507185e-5,0,0,0,334,0,111556,0
2016-05-14,68313,567634,7,1,6,1,0,0,1.2331889914980427e-5,1.7616985592829183e-6,8.783101313073647e-5,1.4638502188456077e-5,0,0,0,335,0,112225,0
2016-05-15,67828,599663,5,1,5,1,0,0,8.338016519278328e-6,1.6676033038556656e-6,7.371586955239724e-5,1.4743173910479448e-5,0,0,0,336,0,112896,0
2016-05-16,73566,623529,6,0,6,0,0,0,9.622647864012741e-6,0,8.15594160345812e-5,0,0,0,0,337,0,113569,0
2016-05-17,74909,639342,6,1,5,1,1,0,9.384648591833478e-6,1.564108098638913e-6,6.674765381996823e-5,1.3349530763993646e-5,1.564108098638913e-6,0,0,338,0,114244,0
2016-05-18,75620,637429,25,2,13,2,2,0,3.9220054311931214e-5,3.1376043449544968e-6,1.7191219254165564e-4,2.6448029621793176e-5,3.1376043449544968e-6,0,0,339,0,114921,0
2016-05-19,73834,609382,5,1,5,1,0,0,8.205033952430496e-6,1.641006790486099e-6,6.771947883089092e-5,1.3543895766178183e-5,0,0,0,340,0,115600,0
2016-05-20,72820,571464,7,3,7,3,1,1,1.224924054708608e-5,5.249674520179749e-6,9.612743751716561e-5,4.1197473221642406e-5,1.749891506726583e-6,1.749891506726583e-6,0,341,0,116281,0
2016-05-21,65927,511547,5,0,5,0,1,0,9.774272940707306e-6,0,7.58414610099049e-5,0,1.954854588141461e-6,0,0,342,0,116964,0
2016-05-22,64647,510276,9,2,9,2,0,0,1.763751381605249e-5,3.9194475146783306e-6,1.3921759710427398e-4,3.093724380094977e-5,0,0,0,343,0,117649,0
