date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-10-26,80132,252163,39614,120535,2,1,2,1,0,0,2.495881795038187e-5,1.2479408975190934e-5,5.0487201494421164e-5,2.5243600747210582e-5,0,0,0,132,0,17424,0
2015-10-27,66918,261154,34701,128313,5,1,4,1,0,0,7.471831196389611e-5,1.4943662392779222e-5,1.152704533010576e-4,2.88176133252644e-5,0,0,0,133,0,17689,0
2015-10-28,68168,253710,35000,113014,4,4,4,4,1,1,5.867855885459453e-5,5.867855885459453e-5,1.1428571428571428e-4,1.1428571428571428e-4,1.4669639713648632e-5,1.4669639713648632e-5,0,134,0,17956,0
2015-10-29,113158,460950,62642,196558,4,3,4,3,0,0,3.534880432669365e-5,2.651160324502024e-5,6.385492161808372e-5,4.7891191213562785e-5,0,0,0,135,0,18225,0
2015-10-30,77313,172881,38462,85678,2,1,2,1,0,0,2.5868870694449835e-5,1.2934435347224918e-5,5.199937600748791e-5,2.5999688003743955e-5,0,0,0,136,0,18496,0
2015-10-31,69229,170189,34305,73104,1,1,1,1,0,0,1.4444813589680626e-5,1.4444813589680626e-5,2.915026963999417e-5,2.915026963999417e-5,0,0,0,137,0,18769,0
2015-11-01,46827,151085,23490,73961,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,19044,0
2015-11-02,41908,153277,20867,79954,3,1,3,1,2,0,7.158537749355731e-5,2.3861792497852438e-5,1.437676714429482e-4,4.79225571476494e-5,4.7723584995704876e-5,0,0,139,0,19321,0
2015-11-03,52547,97671,26390,54213,1,1,1,1,0,0,1.903058214550783e-5,1.903058214550783e-5,3.7893141341417206e-5,3.7893141341417206e-5,0,0,0,140,0,19600,0
2015-11-04,50257,106490,26327,60155,2,1,2,1,0,0,3.9795451379907275e-5,1.9897725689953638e-5,7.596763778630303e-5,3.7983818893151516e-5,0,0,0,141,0,19881,0
2015-11-05,52758,100361,28967,58669,2,2,2,2,0,0,3.790894271958755e-5,3.790894271958755e-5,6.904408464804778e-5,6.904408464804778e-5,0,0,0,142,0,20164,0
2015-11-06,64267,139117,33647,75006,2,0,1,0,0,0,3.1120170538534554e-5,0,2.9720331678901538e-5,0,0,0,0,143,0,20449,0
2015-11-07,79093,180612,38817,87516,7,6,7,6,1,1,8.850340738118418e-5,7.586006346958643e-5,1.8033335909524177e-4,1.5457145065306437e-4,1.264334391159774e-5,1.264334391159774e-5,0,144,0,20736,0
2015-11-08,51814,422366,26980,208047,5,1,5,1,2,0,9.649901571003975e-5,1.9299803142007953e-5,1.8532246108228317e-4,3.7064492216456636e-5,3.8599606284015906e-5,0,0,145,0,21025,0
2015-11-09,45908,169278,23727,94510,1,1,1,1,0,0,2.1782695826435478e-5,2.1782695826435478e-5,4.21460783074135e-5,4.21460783074135e-5,0,0,0,146,0,21316,0
2015-11-10,54099,210490,28569,104010,5,3,3,1,1,0,9.242315015064973e-5,5.545389009038984e-5,1.0500892575868948e-4,3.5002975252896494e-5,1.8484630030129946e-5,0,0,147,0,21609,0
