date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2017-01-04,532092,236668,1,0,1,0,0,0,1.879374243551867e-6,0,4.225328308009532e-6,0,0,0,1,568,58,322624,3364
2017-01-05,593171,252921,3,2,3,2,0,0,5.057563501924403e-6,3.3717090012829355e-6,1.186141127071299e-5,7.907607513808659e-6,0,0,1,569,59,323761,3481
2017-01-06,804786,331475,10,4,10,4,1,0,1.242566346830089e-5,4.970265387320356e-6,3.016818764612716e-5,1.2067275058450864e-5,1.242566346830089e-6,0,1,570,60,324900,3600
2017-01-07,589871,249738,5,1,5,1,0,0,8.476429592232879e-6,1.6952859184465755e-6,2.0020981989124603e-5,4.00419639782492e-6,0,0,1,571,61,326041,3721
2017-01-08,113165,60405,1,1,1,1,0,0,8.836654442628021e-6,8.836654442628021e-6,1.655492095025246e-5,1.655492095025246e-5,0,0,1,572,62,327184,3844
2017-01-09,1054506,522022,2,1,2,1,0,0,1.896622683986625e-6,9.483113419933125e-7,3.831256153955197e-6,1.9156280769775985e-6,0,0,1,573,63,328329,3969
2017-01-10,484328,261088,0,0,0,0,0,0,0,0,0,0,0,0,1,574,64,329476,4096
2017-01-11,1420745,627330,4,2,4,2,1,0,2.815424302038719e-6,1.4077121510193596e-6,6.376229416734414e-6,3.188114708367207e-6,7.038560755096798e-7,0,1,575,65,330625,4225
2017-01-12,857347,407042,14,4,14,4,6,0,1.6329444204038738e-5,4.665555486868211e-6,3.4394485089990715e-5,9.826995739997347e-6,6.998333230302316e-6,0,1,576,66,331776,4356
2017-01-13,759040,344335,14,3,12,3,0,0,1.844435075885329e-5,3.952360876897133e-6,3.4849782914893924e-5,8.712445728723481e-6,0,0,1,577,67,332929,4489
2017-01-14,995162,429707,4,0,3,0,0,0,4.019446080135697e-6,0,6.981501348593344e-6,0,0,0,1,578,68,334084,4624
2017-01-15,1165798,492136,6,2,6,2,0,0,5.14668922060254e-6,1.71556307353418e-6,1.219175187346587e-5,4.06391729115529e-6,0,0,1,579,69,335241,4761
2017-01-16,907060,399952,5,3,5,3,0,0,5.512314510616718e-6,3.3073887063700308e-6,1.2501500180021602e-5,7.500900108012962e-6,0,0,1,580,70,336400,4900
2017-01-17,690351,333001,4,0,4,0,0,0,5.794153988333471e-6,0,1.2011975940012192e-5,0,0,0,1,581,71,337561,5041
2017-01-18,648635,324775,8,4,8,4,1,1,1.2333592852682941e-5,6.166796426341471e-6,2.4632437841582635e-5,1.2316218920791318e-5,1.5416991065853677e-6,1.5416991065853677e-6,1,582,72,338724,5184
2017-01-19,998456,498548,19,12,17,11,9,9,1.9029381364827295e-5,1.2018556651469869e-5,3.409902356443111e-5,2.2064074071102483e-5,9.013917488602402e-6,9.013917488602402e-6,1,583,73,339889,5329
2017-01-20,2424616,1278686,8,3,8,3,0,0,3.299491548352399e-6,1.2373093306321495e-6,6.2564226088343814e-6,2.346158478312893e-6,0,0,1,584,74,341056,5476
2017-01-21,1887030,1037255,11,7,10,6,2,2,5.829266095398589e-6,3.709532969799102e-6,9.640830846802378e-6,5.7844985080814265e-6,1.0598665627997436e-6,1.0598665627997436e-6,1,585,75,342225,5625
