date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-10-18,242221,115416,15,12,14,11,1,1,6.192691797986137e-5,4.9541534383889094e-5,1.2130033964095099e-4,9.530740971789007e-5,4.128461198657424e-6,4.128461198657424e-6,0,124,0,15376,0
2015-10-19,248925,124181,14,10,13,9,1,1,5.624183991161996e-5,4.017274279401426e-5,1.0468590203010123e-4,7.247485525160854e-5,4.017274279401426e-6,4.017274279401426e-6,0,125,0,15625,0
2015-10-20,247694,114797,40,31,38,30,24,23,1.6148957988485792e-4,1.251544244107649e-4,3.3101910328667126e-4,2.613308710157931e-4,9.689374793091476e-5,9.285650843379331e-5,0,126,0,15876,0
2015-10-21,237197,110276,21,9,21,9,6,3,8.853400338115575e-5,3.7943144306209606e-5,1.9043128151184302e-4,8.161340636221843e-5,2.5295429537473072e-5,1.2647714768736536e-5,0,127,0,16129,0
2015-10-22,185379,97174,12,10,12,10,3,3,6.4732251225867e-5,5.394354268822251e-5,1.2348982238047213e-4,1.0290818531706012e-4,1.618306280646675e-5,1.618306280646675e-5,0,128,0,16384,0
2015-10-23,184628,90075,13,6,13,6,0,0,7.041185518989535e-5,3.249777931841324e-5,1.4432417429919512e-4,6.661115736885928e-5,0,0,0,129,0,16641,0
2015-10-24,201288,91738,14,12,14,12,6,6,6.955208457533484e-5,5.961607249314415e-5,1.52608515555168e-4,1.3080729904728683e-4,2.9808036246572075e-5,2.9808036246572075e-5,0,130,0,16900,0
2015-10-25,229268,102767,10,3,10,3,1,1,4.361707695797059e-5,1.3085123087391175e-5,9.730750143528565e-5,2.9192250430585694e-5,4.361707695797059e-6,4.361707695797059e-6,0,131,0,17161,0
2015-10-26,252163,120535,24,19,20,16,6,5,9.517653263960217e-5,7.534808833968504e-5,1.6592690919649896e-4,1.3274152735719916e-4,2.3794133159900542e-5,1.9828444299917116e-5,0,132,0,17424,0
2015-10-27,261154,128313,16,9,16,9,3,1,6.126653239084985e-5,3.4462424469853034e-5,1.2469508155837678e-4,7.014098337658694e-5,1.1487474823284346e-5,3.829158274428116e-6,0,133,0,17689,0
2015-10-28,253710,113014,16,3,16,3,6,0,6.306412833550117e-5,1.1824524062906468e-5,1.415753800414108e-4,2.6545383757764526e-5,2.3649048125812936e-5,0,0,134,0,17956,0
2015-10-29,460950,196558,16,8,16,8,6,3,3.471092309361102e-5,1.735546154680551e-5,8.14009096551654e-5,4.07004548275827e-5,1.3016596160104132e-5,6.508298080052066e-6,0,135,0,18225,0
2015-10-30,172881,85678,18,10,17,10,4,4,1.0411786141912645e-4,5.7843256343959136e-5,1.984173300030346e-4,1.167160764723733e-4,2.3137302537583655e-5,2.3137302537583655e-5,0,136,0,18496,0
2015-10-31,170189,73104,8,3,8,3,3,1,4.7006563291399565e-5,1.7627461234274836e-5,1.094331363536879e-4,4.103742613263296e-5,1.7627461234274836e-5,5.875820411424946e-6,0,137,0,18769,0
2015-11-01,151085,73961,14,5,13,5,2,0,9.26630704570275e-5,3.309395373465268e-5,1.757683103257122e-4,6.760319627912008e-5,1.3237581493861072e-5,0,0,138,0,19044,0
2015-11-02,153277,79954,7,4,7,4,1,1,4.566895228899313e-5,2.6096544165138933e-5,8.755034144633164e-5,5.0028766540760936e-5,6.524136041284733e-6,6.524136041284733e-6,0,139,0,19321,0
2015-11-03,97671,54213,8,6,8,6,1,1,8.190762867176542e-5,6.143072150382407e-5,1.47566081936067e-4,1.1067456145205025e-4,1.0238453583970677e-5,1.0238453583970677e-5,0,140,0,19600,0
2015-11-04,106490,60155,14,13,7,6,0,0,1.3146774345008922e-4,1.220771903465114e-4,1.163660543595711e-4,9.97423323082038e-5,0,0,0,141,0,19881,0
2015-11-05,100361,58669,10,5,10,5,3,2,9.964029852233438e-5,4.982014926116719e-5,1.7044776628202286e-4,8.522388314101143e-5,2.989208955670031e-5,1.9928059704466875e-5,0,142,0,20164,0
2015-11-06,139117,75006,20,12,20,12,7,6,1.4376388219987493e-4,8.625832931992495e-5,2.6664533503986345e-4,1.5998720102391808e-4,5.031735876995622e-5,4.312916465996248e-5,0,143,0,20449,0
2015-11-07,180612,87516,56,10,55,10,45,1,3.100569175913007e-4,5.5367306712732266e-5,6.28456510809452e-4,1.1426482014717309e-4,2.491528802072952e-4,5.536730671273226e-6,0,144,0,20736,0
2015-11-08,422366,208047,77,20,73,18,57,8,1.8230634094600418e-4,4.735229634961147e-5,3.5088225256792936e-4,8.651891159209218e-5,1.349540445963927e-4,1.894091853984459e-5,0,145,0,21025,0
2015-11-09,169278,94510,31,15,30,14,23,8,1.8313070806602158e-4,8.861163293517173e-5,3.174267273304412e-4,1.481324727542059e-4,1.3587117050059666e-4,4.725953756542492e-5,0,146,0,21316,0
2015-11-10,210490,104010,18,6,17,6,6,3,8.551475129459832e-5,2.850491709819944e-5,1.6344582251706568e-4,5.768676088837612e-5,2.850491709819944e-5,1.425245854909972e-5,0,147,0,21609,0
2015-11-11,449774,187254,254,82,232,75,104,20,5.647280634274103e-4,1.8231378425609306e-4,0.0012389588473410448,4.005254894421481e-4,2.312272385687034e-4,4.4466776647827576e-5,0,148,0,21904,0
2015-11-12,214311,97484,265,111,247,103,109,40,0.001236520757217315,5.17938883211781e-4,0.002533749128062041,0.001056583644495507,5.08606651081839e-4,1.8664464259884e-4,0,149,0,22201,0
2015-11-13,252564,115006,95,51,87,48,26,10,3.7614228472783136e-4,2.0192901601178315e-4,7.564822704902353e-4,4.173695285463367e-4,1.0294420424130121e-4,3.9593924708192774e-5,0,150,0,22500,0
2015-11-14,392484,238555,28,8,25,8,12,2,7.134048776510635e-5,2.03829965043161e-5,1.0479763576533714e-4,3.3535243444907885e-5,3.057449475647415e-5,5.095749126079025e-6,0,151,0,22801,0
2015-11-15,303520,180618,25,6,24,6,8,1,8.23668950975224e-5,1.9768054823405375e-5,1.3287712188154004e-4,3.321928047038501e-5,2.635740643120717e-5,3.294675803900896e-6,0,152,0,23104,0
2015-11-16,275947,160950,14,5,14,5,3,0,5.0734380152710484e-5,1.8119421483110888e-5,8.698353525939733e-5,3.106554830692762e-5,1.0871652889866533e-5,0,0,153,0,23409,0
2015-11-17,237189,134552,30,17,29,16,11,6,1.264814135562779e-4,7.167280101522415e-5,2.155300552946073e-4,1.189131339556454e-4,4.637651830396856e-5,2.529628271125558e-5,0,154,0,23716,0
2015-11-18,190421,101961,25,24,25,24,9,8,1.3128804070979566e-4,1.2603651908140383e-4,2.4519178901736936e-4,2.3538411745667462e-4,4.726369465552644e-5,4.201217302713461e-5,0,155,0,24025,0
2015-11-19,285353,154797,23,9,23,9,6,3,8.060192112926796e-5,3.15398821810179e-5,1.48581690859642e-4,5.814066164072947e-5,2.1026588120678597e-5,1.0513294060339298e-5,0,156,0,24336,0
2015-11-20,429277,219914,37,22,35,22,19,14,8.619143350330906e-5,5.1248960461427006e-5,1.5915312349372936e-4,1.0003910619605845e-4,4.426046585305059e-5,3.261297483908991e-5,0,157,0,24649,0
2015-11-21,304920,139815,14,7,14,7,4,3,4.591368227731864e-5,2.295684113865932e-5,1.0013231770553946e-4,5.006615885276973e-5,1.3118194936376754e-5,9.838646202282566e-6,0,158,0,24964,0
2015-11-22,442105,206163,22,16,22,16,10,10,4.97619343821038e-5,3.6190497732439124e-5,1.067116795933315e-4,7.760849424969563e-5,2.2619061082774453e-5,2.2619061082774453e-5,0,159,0,25281,0
2015-11-23,428885,212332,29,8,29,8,15,0,6.761719342014759e-5,1.8653018874523474e-5,1.3657856564248442e-4,3.767684569447846e-5,3.497441038973151e-5,0,0,160,0,25600,0
2015-11-24,432907,213037,36,12,33,12,13,2,8.315873848193723e-5,2.7719579493979075e-5,1.5490266948933753e-4,5.6328243450668194e-5,3.0029544451810665e-5,4.619929915663179e-6,0,161,0,25921,0
2015-11-25,316481,163232,18,11,18,11,3,2,5.687545223883898e-5,3.475722081262382e-5,1.1027249558910017e-4,6.73887473044501e-5,9.479242039806497e-6,6.319494693204332e-6,0,162,0,26244,0
2015-11-26,328048,178233,100,97,100,97,87,87,3.048334390089255e-4,2.9568843583865776e-4,5.61063327217743e-4,5.442314274012107e-4,2.652050919377652e-4,2.652050919377652e-4,0,163,0,26569,0
2015-11-27,333333,183097,31,19,31,19,18,14,9.3000093000093e-5,5.7000057000057e-5,1.6930916399504088e-4,1.0377013277115409e-4,5.4000054000054e-5,4.2000042000042e-5,0,164,0,26896,0
2015-11-28,300690,163429,30,25,30,25,14,14,9.977052778609199e-5,8.314210648840999e-5,1.8356595218718832e-4,1.5297162682265694e-4,4.655957963350959e-5,4.655957963350959e-5,0,165,0,27225,0
2015-11-29,301159,159227,16,11,16,11,7,5,5.312808184381008e-5,3.652555626761943e-5,1.0048547042901016e-4,6.908376091994449e-5,2.324353580666691e-5,1.660252557619065e-5,0,166,0,27556,0
2015-11-30,318984,155318,32,18,31,18,20,14,1.003185112732927e-4,5.642916259122715e-5,1.9959051751889672e-4,1.1589126823677874e-4,6.269906954580795e-5,4.388934868206556e-5,0,167,0,27889,0
2015-12-01,340472,172424,25,5,24,5,9,0,7.342747714936912e-5,1.4685495429873822e-5,1.39191759847817e-4,2.8998283301628544e-5,2.643389177377288e-5,0,0,168,0,28224,0
2015-12-02,382955,202323,19,8,19,8,11,6,4.961418443420245e-5,2.089018291966419e-5,9.39092441294366e-5,3.954073437028909e-5,2.8724001514538262e-5,1.5667637189748143e-5,0,169,0,28561,0
2015-12-03,296890,154162,31,12,29,11,13,3,1.0441577688706254e-4,4.041901040789518e-5,1.8811380236374723e-4,7.135351124142137e-5,4.378726127521978e-5,1.0104752601973795e-5,0,170,0,28900,0
2015-12-04,262781,133347,46,19,45,18,32,13,1.750507076234583e-4,7.230355314881973e-5,3.3746540979549594e-4,1.3498616391819838e-4,1.2177440530327535e-4,4.9470852154455614e-5,0,171,0,29241,0
2015-12-05,237982,120854,7,0,7,0,4,0,2.9413989293307896e-5,0,5.7921127972595035e-5,0,1.6807993881890227e-5,0,0,172,0,29584,0
2015-12-06,242520,121592,12,6,12,6,5,2,4.948045522018802e-5,2.474022761009401e-5,9.869070333574577e-5,4.9345351667872885e-5,2.061685634174501e-5,8.246742536698004e-6,0,173,0,29929,0
2015-12-07,554839,265112,52,11,50,10,32,1,9.372088119256216e-5,1.9825571021503537e-5,1.8859953529074504e-4,3.771990705814901e-5,5.76743884261921e-5,1.8023246383185031e-6,0,174,0,30276,0
2015-12-08,2091885,954468,138,93,134,90,106,79,6.59692095884812e-5,4.4457510809628636e-5,1.403923442168831e-4,9.42933655188021e-5,5.067200156796382e-5,3.7764982300652284e-5,0,175,0,30625,0
2015-12-09,1190760,596022,53,25,52,25,22,14,4.4509388961671537e-5,2.099499479324129e-5,8.724510169087718e-5,4.194476042830634e-5,1.8475595418052335e-5,1.1757197084215123e-5,0,176,0,30976,0
2015-12-10,437833,236334,21,15,21,15,15,11,4.7963492929952744e-5,3.42596378071091e-5,8.885729518393461e-5,6.346949655995328e-5,3.42596378071091e-5,2.5123734391880008e-5,0,177,0,31329,0
2015-12-11,697187,356558,32,19,32,19,14,9,4.5898733051534235e-5,2.7252372749348453e-5,8.974696963747833e-5,5.3287263222252764e-5,2.0080695710046227e-5,1.2909018670744004e-5,0,178,0,31684,0
2015-12-12,646363,308635,37,13,33,13,12,2,5.7243375626389504e-5,2.011253738224496e-5,1.069224164466117e-4,4.2120951933513695e-5,1.8565419122072273e-5,3.094236520345379e-6,0,179,0,32041,0
2015-12-13,82949,50023,4,3,4,3,0,0,4.82224017167175e-5,3.6166801287538124e-5,7.99632169202167e-5,5.997241269016253e-5,0,0,0,180,0,32400,0
2015-12-14,194437,106414,8,2,8,2,4,2,4.114443238683995e-5,1.0286108096709988e-5,7.517807807243407e-5,1.879451951810852e-5,2.0572216193419977e-5,1.0286108096709988e-5,0,181,0,32761,0
2015-12-15,408178,200597,8,1,8,1,1,0,1.9599292465541995e-5,2.4499115581927494e-6,3.988095534828537e-5,4.985119418535671e-6,2.4499115581927494e-6,0,0,182,0,33124,0
2015-12-16,1051860,462094,45,17,45,17,15,1,4.2781358735953455e-5,1.6161846633582417e-5,9.738278358948613e-5,3.6789051578250314e-5,1.4260452911984484e-5,9.506968607989656e-7,0,183,0,33489,0
2015-12-17,489593,270223,23,12,22,12,4,0,4.697779584266932e-5,2.4510154352697037e-5,8.14142393504624e-5,4.4407766918434036e-5,8.170051450899012e-6,0,0,184,0,33856,0
2015-12-18,424944,226797,9,4,9,4,1,0,2.1179261267366996e-5,9.413005007718664e-6,3.9683064590801464e-5,1.763691759591176e-5,2.353251251929666e-6,0,0,185,0,34225,0
2015-12-19,337834,180405,13,10,13,10,11,8,3.8480437137765883e-05,2.9600336259819913e-5,7.20600870264128e-5,5.5430836174163685e-5,3.2560369885801905e-5,2.368026900785593e-5,0,186,0,34596,0
2015-12-20,474816,240602,12,4,12,4,4,1,2.5272947836635664e-5,8.424315945545221e-6,4.9874897133024665e-5,1.662496571100822e-5,8.424315945545221e-6,2.1060789863863053e-6,0,187,0,34969,0
2015-12-21,562504,295356,22,12,21,12,6,1,3.9110832989632075e-5,2.1333181630708402e-5,7.110063787429407e-5,4.062893592816804e-5,1.0666590815354201e-5,1.777765135892367e-6,0,188,0,35344,0
2015-12-22,553568,250685,10,5,10,5,1,0,1.806462801317995e-5,9.032314006589975e-6,3.989069948341544e-5,1.994534974170772e-5,1.8064628013179953e-6,0,0,189,0,35721,0
2015-12-23,519080,241018,24,9,21,8,10,2,4.6235647684364644e-5,1.7338367881636743e-5,8.713042179422284e-5,3.3192541635894417e-5,1.92648532018186e-5,3.852970640363721e-6,0,190,0,36100,0
2015-12-24,402364,220786,15,9,15,9,0,0,3.727967710829e-5,2.2367806264974003e-5,6.793909034087306e-5,4.0763454204523835e-5,0,0,0,191,0,36481,0
2015-12-25,301156,195399,14,9,14,9,2,1,4.648753469962411e-5,2.9884843735472647e-5,7.164826841488441e-5,4.605960112385427e-5,6.6410763856605875e-6,3.3205381928302937e-6,0,192,0,36864,0
2015-12-26,233990,127681,8,4,8,4,2,0,3.4189495277575965e-5,1.7094747638787982e-5,6.265615087601131e-5,3.132807543800566e-5,8.547373819393991e-6,0,0,193,0,37249,0
2015-12-27,323137,147718,14,9,13,8,0,0,4.33252768949393e-5,2.7851963718175264e-5,8.800552403904738e-5,5.4157245562490694e-5,0,0,0,194,0,37636,0
2015-12-28,362366,170906,12,7,12,7,3,1,3.3115689661833613e-5,1.931748563606961e-5,7.021403578575357e-5,4.0958187541689586e-5,8.278922415458403e-6,2.7596408051528013e-6,0,195,0,38025,0
2015-12-29,386689,165676,12,10,12,10,2,2,3.1032690353229596e-5,2.5860575294358e-5,7.243052705280186e-5,6.035877254400154e-5,5.1721150588716e-6,5.1721150588716e-6,0,196,0,38416,0
2015-12-30,368243,161834,28,17,24,14,8,4,7.603674747381485e-5,4.616516810910187e-5,1.4830010998924823e-4,8.650839749372814e-5,2.172478499251853e-5,1.0862392496259264e-5,0,197,0,38809,0
2015-12-31,314072,146909,11,7,10,6,2,1,3.502381619501261e-5,2.228788303318984e-5,6.806934905281501e-5,4.0841609431689e-5,6.367966580911383e-6,3.1839832904556915e-6,0,198,0,39204,0
2016-01-01,267981,122025,11,6,11,6,1,0,4.1047686216560126e-5,2.2389647027214615e-5,9.014546199549272e-5,4.9170251997541485e-5,3.7316078378691027e-6,0,0,199,0,39601,0
2016-01-02,388894,177916,11,5,11,5,2,0,2.8285342535498105e-5,1.2856973879771865e-5,6.182692956226534e-5,2.81031498010297e-5,5.142789551908746e-6,0,0,200,0,40000,0
2016-01-03,421729,204573,12,8,12,8,1,0,2.84542917371108e-5,1.8969527824740533e-5,5.8658767286005484e-5,3.910584485733699e-5,2.3711909780925667e-6,0,0,201,0,40401,0
2016-01-04,390760,199882,60,23,58,21,40,12,1.5354693417954756e-4,5.885965810215989e-5,2.9017120100859506e-4,1.0506198657207752e-4,1.0236462278636504e-4,3.070938683590951e-5,0,202,0,40804,0
2016-01-05,374369,174083,29,14,28,14,12,4,7.746367888366825e-5,3.739625877142605e-5,1.6084281635771444e-4,8.042140817885722e-5,3.205393608979376e-5,1.0684645363264586e-5,0,203,0,41209,0
2016-01-06,381273,180452,23,7,22,6,8,2,6.032422962024586e-5,1.835954814529222e-5,1.2191607740562587e-4,3.324983929244342e-5,2.098234073747682e-5,5.245585184369205e-6,0,204,0,41616,0
2016-01-07,417553,201682,14,9,13,8,3,1,3.352867779659109e-5,2.1554150012094273e-5,6.44579089854325e-5,3.966640552949693e-5,7.184716670698091e-6,2.394905556899364e-6,0,205,0,42025,0
2016-01-08,402035,180511,23,10,22,10,6,0,5.7208949469573546e-5,2.4873456291118933e-5,1.2187622914947012e-4,5.539828597703187e-5,1.4924073774671359e-5,0,0,206,0,42436,0
2016-01-09,391462,184644,22,10,22,10,10,4,5.619958003586555e-5,2.554526365266616e-5,1.191481986958688e-4,5.415827213448582e-5,2.554526365266616e-5,1.0218105461066464e-5,0,207,0,42849,0
2016-01-10,365293,163719,17,7,17,7,6,2,4.653798457676441e-5,1.916269953160887e-5,1.0383645148089104e-4,4.275618590389631e-5,1.642517102709332e-5,5.475057009031106e-6,0,208,0,43264,0
2016-01-11,335209,153922,20,12,20,12,4,2,5.9664269157451023e-5,3.5798561494470614e-5,1.2993594158080066e-4,7.79615649484804e-5,1.1932853831490205e-5,5.966426915745102e-6,0,209,0,43681,0
2016-01-12,341538,166043,16,5,16,5,5,1,4.684691015348219e-5,1.4639659422963184e-5,9.636058129520666e-5,3.0112681654752083e-5,1.4639659422963184e-5,2.9279318845926368e-6,0,210,0,44100,0
2016-01-13,477252,224720,22,12,21,12,5,2,4.6097240032519505e-5,2.5143949108647004e-5,9.344962620149519e-5,5.33997864008544e-5,1.0476645461936252e-5,4.190658184774501e-6,0,211,0,44521,0
2016-01-14,471393,244201,12,3,12,3,1,1,2.545646626063603e-5,6.364116565159007e-6,4.913984791217071e-5,1.2284961978042678e-5,2.121372188386336e-6,2.121372188386336e-6,0,212,0,44944,0
2016-01-15,820204,327413,39,21,36,19,7,3,4.754914630994241e-5,2.5603386474584372e-5,1.099528729769435e-4,5.803068296005351e-5,8.53446215819479e-6,3.6576266392263387e-6,0,213,0,45369,0
2016-01-16,423419,168581,21,6,21,6,6,1,4.959626280351141e-5,1.4170360801003262e-5,1.245691981895943e-4,3.559119948274124e-5,1.4170360801003262e-5,2.3617268001672102e-6,0,214,0,45796,0
2016-01-17,395437,162304,24,14,24,14,12,10,6.069234795934624e-5,3.540386964295198e-5,1.4787066246056783e-4,8.625788643533124e-5,3.034617397967312e-5,2.5288478316394267e-5,0,215,0,46225,0
2016-01-18,533045,230520,55,17,55,17,32,7,1.0318078211032839e-4,3.189224174319241e-5,2.385910116258893e-4,7.374631268436578e-5,6.0032455046009246e-5,1.3132099541314523e-5,0,216,0,46656,0
2016-01-19,583518,241682,38,7,36,7,11,0,6.512224130189642e-5,1.1996202345086184e-5,1.4895606623579745e-4,2.8963679545849506e-5,1.885117511370686e-5,0,0,217,0,47089,0
2016-01-20,749649,329863,105,20,100,19,68,6,1.4006555067771717e-4,2.6679152510041366e-5,3.031561587689435e-4,5.759967016609926e-5,9.070911853414065e-5,8.00374575301241e-6,0,218,0,47524,0
2016-01-21,523714,215179,30,13,30,13,8,4,5.728317364057482e-5,2.482270857758242e-5,1.394188094563131e-4,6.0414817431069015e-5,1.527551297081995e-5,7.637756485409975e-6,0,219,0,47961,0
2016-01-22,693948,241412,30,11,29,11,15,3,4.323090490930156e-5,1.585133180007724e-5,1.2012658857057644e-4,4.556525773366692e-5,2.161545245465078e-5,4.323090490930156e-6,0,220,0,48400,0
2016-01-23,568112,212360,25,8,24,8,9,1,4.40054073844594e-5,1.4081730363027008e-5,1.1301563382934639e-4,3.7671877943115464e-5,1.5841946658405385e-5,1.760216295378376e-6,0,221,0,48841,0
2016-01-24,571723,239921,40,15,38,14,19,5,6.996395107420902e-5,2.623648165282838e-5,1.583854685500644e-4,5.835254104476057e-5,3.3232876760249285e-5,8.745493884276127e-6,0,222,0,49284,0
2016-01-25,493222,196241,29,16,27,15,14,7,5.879705284841309e-5,3.243975329567619e-5,1.3758592750750352e-4,7.643662639305751e-5,2.8384784133716662e-5,1.4192392066858331e-5,0,223,0,49729,0
2016-01-26,655848,283348,106,30,105,30,69,12,1.6162281504250985e-4,4.574230614410656e-5,3.7056905289608536e-4,1.058768722560244e-4,1.052073041314451e-4,1.8296922457642626e-5,0,224,0,50176,0
2016-01-27,1206277,380050,60,17,53,15,25,3,4.97398192952365e-5,1.4092948800317008e-5,1.3945533482436523e-4,3.946849098802789e-5,2.072492470634854e-5,2.486990964761825e-6,0,225,0,50625,0
2016-01-28,972633,316497,87,12,66,12,47,1,8.9447921261154e-5,1.233764431188331e-5,2.0853278230125404e-4,3.7915051327500734e-5,4.8322440221542964e-5,1.0281370259902759e-6,0,226,0,51076,0
2016-01-29,1083431,371598,175,16,152,15,126,2,1.6152389953767244e-4,1.4767899386301482e-5,4.090441821538329e-4,4.036620218623351e-5,1.1629720766712417e-4,1.8459874232876852e-6,0,227,0,51529,0
2016-01-30,535791,204647,75,10,60,9,40,3,1.3997995487046255e-4,1.866399398272834e-5,2.9318778188783614e-4,4.397816728317542e-5,7.465597593091336e-5,5.599198194818502e-6,0,228,0,51984,0
2016-01-31,612161,221445,68,17,57,17,39,10,1.1108188858813286e-4,2.7770472147033215e-5,2.574002574002574e-4,7.67684978211294e-5,6.370873021966443e-5,1.633557185119601e-5,0,229,0,52441,0
2016-02-01,815865,328179,32,15,31,15,9,6,3.9222175237324805e-5,1.8385394642496e-5,9.44606449529068e-5,4.5706763686890384e-5,1.10312367854976e-5,7.3541578569984005e-6,0,230,0,52900,0
2016-02-02,1227894,504981,46,15,44,13,6,0,3.746251712281353e-5,1.2216038192221805e-5,8.713199110461582e-5,2.5743542826363764e-5,4.886415276888722e-6,0,0,231,0,53361,0
2016-02-03,703336,292029,31,15,30,15,10,6,4.407566227237053e-5,2.1326933357598643e-5,1.0272952343774077e-4,5.1364761718870384e-5,1.421795557173243e-5,8.530773343039457e-6,0,232,0,53824,0
2016-02-04,562287,238487,17,11,17,11,5,3,3.023367070552938e-5,1.956296339769548e-5,7.128271142661864e-5,4.6124107393694416e-5,8.892256089861584e-6,5.33535365391695e-6,0,233,0,54289,0
2016-02-05,412911,169322,22,13,22,13,7,4,5.32802468328526e-5,3.14837822194129e-5,1.2992995594193312e-4,7.677679214750594e-5,1.69528058104531e-5,9.6873176059732e-6,0,234,0,54756,0
2016-02-06,378799,136942,23,8,20,8,6,1,6.071821731313969e-5,2.1119379935005107e-5,1.460472316747236e-4,5.841889266988944e-5,1.5839534951253832e-5,2.6399224918756384e-6,0,235,0,55225,0
2016-02-07,773804,228492,27,9,25,8,4,1,3.489255677148219e-5,1.1630852257160729e-5,1.0941302102480611e-4,3.501216672793796e-5,5.1692676698492125e-6,1.2923169174623031e-6,0,236,0,55696,0
2016-02-08,424446,188230,25,17,25,17,10,9,5.89003076952074e-5,4.005220923274103e-5,1.3281623545662223e-4,9.031504011050311e-5,2.356012307808296e-5,2.1204110770274666e-5,0,237,0,56169,0
2016-02-09,592122,206052,15,10,15,10,9,6,2.533261726468532e-5,1.688841150979021e-5,7.279715799895172e-5,4.8531438665967815e-5,1.519957035881119e-5,1.0133046905874127e-5,0,238,0,56644,0
2016-02-10,1105464,442881,44,30,44,30,14,9,3.980229116461504e-5,2.713792579405571e-5,9.934948665668656e-5,6.773828635683174e-5,1.2664365370559331e-5,8.141377738216713e-6,0,239,0,57121,0
2016-02-11,563310,213506,24,13,21,12,1,0,4.2605315013047876e-5,2.3077878965400934e-5,9.835789158150122e-5,5.620450947514356e-5,1.775221458876995e-6,0,0,240,0,57600,0
2016-02-12,546926,191298,29,13,28,12,4,1,5.30236265966511e-5,2.3769211922636702e-5,1.4636849313636317e-4,6.27293542012985e-5,7.3136036685036e-6,1.8284009171259e-6,0,241,0,58081,0
2016-02-13,504222,165709,26,15,25,14,6,4,5.156458861374553e-5,2.974880112331473e-5,1.5086688109879366e-4,8.448545341532445e-5,1.1899520449325893e-5,7.933013632883928e-6,0,242,0,58564,0
2016-02-14,974519,254541,50,24,49,24,16,7,5.13073629144224e-5,2.462753419892275e-5,1.9250336880895414e-4,9.42873643145898e-5,1.6418356132615166e-5,7.183030808019136e-6,0,243,0,59049,0
2016-02-15,583446,195026,29,15,28,15,4,3,4.970468560929375e-5,2.5709320142738146e-5,1.4357060084296453e-4,7.691282188015956e-5,6.855818704730172e-6,5.141864028547629e-6,0,244,0,59536,0
2016-02-16,688472,231508,46,17,41,16,19,5,6.681462717438037e-5,2.469236221661883e-5,1.770997114570555e-4,6.911208251982653e-5,2.759734600680928e-5,7.2624594754761265e-6,0,245,0,60025,0
2016-02-17,805476,280378,80,14,78,14,53,3,9.932015354895738e-5,1.7381026871067544e-5,2.7819586415481955e-4,4.99325910021471e-5,6.579960172618427e-5,3.724505758085902e-6,0,246,0,60516,0
2016-02-18,954358,339497,63,26,55,21,18,4,6.601296368867867e-5,2.7243445331835644e-5,1.6200437706371485e-4,6.185621669705476e-5,1.8860846768193905e-5,4.191299281820868e-6,0,247,0,61009,0
2016-02-19,872952,324961,33,9,32,9,10,1,3.780276578780964e-5,1.0309845214857173e-5,9.847335526417016e-5,2.7695631168047858e-5,1.1455383572063527e-5,1.1455383572063527e-6,0,248,0,61504,0
2016-02-20,723996,249433,26,8,25,8,11,0,3.591180061768297e-5,1.1049784805440914e-5,1.0022731555167119e-4,3.207274097653478e-5,1.5193454107481256e-5,0,0,249,0,62001,0
2016-02-21,1204879,389624,70,29,66,29,29,12,5.809712012575537e-5,2.406880690924151e-5,1.6939408250005134e-4,7.443073321971952e-5,2.406880690924151e-5,9.959506307272348e-6,0,250,0,62500,0
2016-02-22,749822,257645,48,15,46,13,19,2,6.401519293912422e-5,2.0004747793476318e-5,1.7854023947679948e-4,5.0457024199965065e-5,2.5339347205070002e-5,2.6672997057968424e-6,0,251,0,63001,0
2016-02-23,848394,267002,77,19,73,18,30,3,9.075971777263865e-5,2.239525503480694e-5,2.7340619171391977e-4,6.74152253541172e-5,3.536092900232675e-5,3.536092900232675e-6,0,252,0,63504,0
2016-02-24,1523475,513507,91,48,87,47,33,22,5.973186301055153e-5,3.150691675281839e-5,1.694232016311365e-4,9.152747674325764e-5,2.1661005267562646e-5,1.4440670178375096e-5,0,253,0,64009,0
2016-02-25,1304689,470366,90,35,87,34,18,2,6.898195661954688e-5,2.682631646315712e-5,1.8496234846906453e-4,7.228413618331257e-5,1.3796391323909376e-5,1.532932369323264e-6,0,254,0,64516,0
2016-02-26,2131201,595252,277,118,264,114,151,58,1.2997366273758318e-4,5.536784188821233e-5,4.435096396148186e-4,1.9151552619730804e-4,7.085206885694967e-5,2.7214701945053516e-5,0,255,0,65025,0
2016-02-27,1457424,438159,163,90,153,86,85,50,1.1184116633182931e-4,6.175279122616342e-5,3.4918830835381677e-4,1.9627578116619766e-4,5.832208060248768e-5,3.430710623675746e-5,0,256,0,65536,0
2016-02-28,1658882,485986,105,55,95,55,49,32,6.329564128129668e-5,3.315485971877445e-5,1.9547888210771504e-4,1.1317198437815081e-4,2.9537965931271785e-5,1.9290100200014227e-5,0,257,0,66049,0
2016-02-29,1736970,553829,101,27,88,27,45,8,5.814723340069201e-5,1.5544309918996874e-5,1.5889381018328763e-4,4.875150994259961e-5,2.5907183198328125e-5,4.605721457480555e-6,0,258,0,66564,0
